tool	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker [1.7-svn c083924+; 1.7-svn 341f83a+]	CPAchecker 1.7-svn 4d0163e+	CPAchecker 1.7-svn 4d0163e+	CPAchecker 1.7-svn 4d0163e+	CPAchecker 1.7-svn 4d0163e+
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--net--wireless--rtlwifi--rtl8192se--rtl8192se.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	901.148343398	883.7839911617339	2967.998464	unknown	392.427162528	336.1926269829273	3734.470656
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--video--fbdev--aty--radeonfb.ko-entry_point_true-unreach-call.cil.out.c	TIMEOUT	900.975342239	887.3697568960488	2190.819328	true	147.33464746	132.0412728190422	2390.642688
ldv-challenges/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-intel-igb-igb_true-unreach-call.cil.c	TIMEOUT	902.299171293	853.1542676724494	3768.246272	TIMEOUT	901.898278415	596.3487905263901	6631.575551999999
ldv-challenges/linux-3.14__linux-kernel-locking-spinlock__drivers-net-ethernet-amd-pcnet32_true-unreach-call.cil.c	TIMEOUT	900.977658459	885.9569654986262	1726.304256	unknown	365.671451726	329.7192808166146	3771.113472
ldv-challenges/linux-3.10-rc1-43_1a-bitvector-drivers--net--ethernet--broadcom--b44.ko--ldv_main0_true-unreach-call.cil.out.c	TIMEOUT	903.710450178	873.1677293479443	3103.281152	true	99.530268951	85.68241304531693	2294.820864
ldv-challenges/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-net-ethernet-myricom-myri10ge-myri10ge_true-unreach-call.cil.c	ERROR (recursion)	15.308520235	7.963499091565609	603.93472	unknown	309.381669686	263.91134241223335	3575.0051839999996
ldv-challenges/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-net-ethernet-realtek-r8169_true-unreach-call.cil.c	OUT OF MEMORY	834.847549147	760.0732064917684	6999.998463999999	TIMEOUT	1000.698752532	637.1099021621048	6624.534528
ldv-linux-3.14/linux-3.14__complex_emg__linux-alloc-spinlock__drivers-net-ethernet-dec-tulip-de4x5_true-unreach-call.cil.c	ERROR (recursion)	7.153132901	3.7679582498967648	438.882304	TIMEOUT	925.441606137	561.5266552977264	6562.992128
ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-qlogic-qlge-qlge_true-unreach-call.cil.c	TIMEOUT	901.08594118	879.963141836226	5251.248128	unknown	427.19083462	322.2169834077358	5281.275904
ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-net-wireless-airo_true-unreach-call.cil.c	TIMEOUT	902.59391494	856.0743906982243	5600.5632	unknown	400.293897777	317.6285798251629	4924.637184
ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-net-wireless-rtlwifi-rtl8188ee-rtl8188ee_true-unreach-call.cil.c	TIMEOUT	902.595589356	879.6230922453105	4253.507584	TIMEOUT	900.827331633	597.8245438709855	6059.606016
ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-media-usb-dvb-usb-v2-dvb-usb-mxl111sf_true-unreach-call.cil.c	TIMEOUT	902.534784504	873.9345324598253	3826.487296	unknown	369.731406229	302.22910783812404	3906.064384
ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-net-wireless-rtlwifi-rtl8723ae-rtl8723ae_true-unreach-call.cil.c	TIMEOUT	902.158807342	886.9027298800647	3643.74016	TIMEOUT	901.017063093	607.7862473875284	3695.579136
ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-net-ethernet-broadcom-bnx2_true-unreach-call.cil.c	OUT OF MEMORY	877.998227985	848.1373771801591	6999.998463999999	unknown	447.373043943	341.46958400309086	4694.6304
ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-mutex__drivers-media-pci-cx88-cx8800_true-unreach-call.cil.c	TIMEOUT	901.366586517	886.9286335669458	2986.5984	unknown	360.974153984	321.81673350930214	3116.408832
ldv-linux-3.14/linux-3.14__complex_emg__linux-drivers-clk1__drivers-net-ethernet-intel-igbvf-igbvf_true-unreach-call.cil.c	TIMEOUT	902.192633319	877.0613895505667	4035.29728	TIMEOUT	978.650611123	624.8012263961136	6626.4432639999995
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--wireless--ath--ar5523--ar5523.ko_false-unreach-call.cil.c	false(unreach-call)	30.892524095	25.650543820112944	564.641792	false(unreach-call)	24.400723826	13.733436185866594	784.457728
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--vme--bridges--vme_ca91cx42.ko_true-unreach-call.cil.c	TIMEOUT	901.071329731	878.3082646951079	3944.968192	unknown	216.87674772	195.55735340341926	2760.740864
ntdrivers-simplified/floppy_simpl3_true-unreach-call_true-valid-memsafety_true-termination.cil.c	true	4.729395185	3.1735752634704113	227.47545599999998	true	5.389502933	3.472979698330164	275.17337599999996
locks/test_locks_13_true-unreach-call_true-valid-memsafety_false-termination.c	true	2.391891734	1.3744738698005676	149.75385599999998	true	153.078000332	148.1415295228362	1590.669312
ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c	ERROR	31.595746722	26.920365426689386	453.718016	unknown	179.741715392	170.23504400253296	2121.109504
array-examples/standard_copy2_true-unreach-call_ground.i	OUT OF MEMORY	747.638500365	739.2424159869552	6999.998463999999	unknown	353.623380545	343.1810749992728	2893.615104
array-examples/sorting_bubblesort_true-unreach-call_ground.i	TIMEOUT	900.565669427	891.952732976526	6987.542528	unknown	353.887699076	342.32505333423615	2918.027264
reducercommutativity/sum10_true-unreach-call_true-termination.i	TIMEOUT	900.536270008	895.0134818963706	4209.442816	unknown	205.075037224	198.83065104484558	1818.509312
array-tiling/poly1_true-unreach-call.i	TIMEOUT	900.392566464	895.2654379121959	655.437824	unknown	203.37218161	198.0273028165102	556.064768
bitvector/soft_float_3_true-unreach-call_true-no-overflow_true-termination.c.cil.c	true	28.047504763	22.92269354686141	506.21235199999995	true	98.525712168	89.2703809440136	1374.732288
list-properties/simple_false-unreach-call_false-valid-memcleanup.i	false(unreach-call)	2.729932541	1.5907985009253025	174.342144	false(unreach-call)	3.641037549	2.0334663949906826	201.945088
ldv-regression/alias_of_return_true-termination.c_true-unreach-call.i	true	2.052608332	1.2001076899468899	145.731584	true	2.805208663	1.5869558788836002	214.85567999999998
ldv-regression/test21_true-unreach-call_true-termination.c	true	2.132739118	1.2398148626089096	174.145536	true	3.03804731	1.7289242409169674	195.805184
forester-heap/sll-token_false-unreach-call_false-valid-memcleanup.i	false(unreach-call)	2.614378552	1.521604634821415	170.561536	false(unreach-call)	3.614820641	2.0472526140511036	249.76179199999999
ldv-sets/test_add_false-unreach-call_true-termination.i	false(unreach-call)	2.522921441	1.4660946726799011	149.958656	false(unreach-call)	3.872914357	2.188743308186531	204.464128
bitvector/s3_srvr_3_alt_true-unreach-call_true-no-overflow.BV.c.cil.c	true	19.676628185	14.444943971931934	428.85529599999995	true	15.54432551	11.024027090519667	596.758528
loops/n.c24_false-unreach-call.i	OUT OF MEMORY	869.816239964	860.0690342336893	6999.998463999999	unknown	353.260334544	340.4474092461169	3509.194752
loops/sum_array_true-unreach-call.i	ERROR	2.495208934	1.525246150791645	181.645312	unknown	3.592648512	2.073206350207329	227.33619199999998
loop-crafted/simple_vardep_true-unreach-call1_true-termination.i	TIMEOUT	900.700816217	890.1531271338463	6060.408832	unknown	352.84091381	342.6239634640515	3186.393088
loop-new/count_by_1_variant_true-unreach-call_true-termination.i	OUT OF MEMORY	871.901126028	861.6281986609101	6999.998463999999	unknown	353.023938289	342.38791079446673	3594.8707839999997
product-lines/elevator_spec3_product24_false-unreach-call_true-termination.cil.c	false(unreach-call)	41.225433478	34.48282339051366	1272.717312	false(unreach-call)	7.087238178	3.780342873185873	339.49696
product-lines/elevator_spec14_product31_true-unreach-call_true-termination.cil.c	true	39.421610684	31.935145568102598	1100.476416	true	4.479748462	2.44229331985116	248.36505599999998
product-lines/email_spec8_product35_false-unreach-call_true-termination.cil.c	false(unreach-call)	33.094424188	27.217108339071274	492.449792	false(unreach-call)	10.968416903	5.732326481491327	411.254784
product-lines/email_spec1_productSimulator_false-unreach-call_true-termination.cil.c	false(unreach-call)	114.043904712	101.47862854972482	2197.5285759999997	false(unreach-call)	15.530601807	9.480914931744337	748.331008
product-lines/email_spec9_product31_false-unreach-call_true-termination.cil.c	false(unreach-call)	9.072713194	5.298735983669758	347.373568	false(unreach-call)	18.196832872	10.941775564104319	654.503936
product-lines/email_spec9_product21_false-unreach-call_true-termination.cil.c	false(unreach-call)	15.766751978	10.804542139172554	388.132864	false(unreach-call)	11.105865627	5.98261883854866	408.485888
product-lines/email_spec8_product14_true-unreach-call_true-termination.cil.c	true	92.868814356	86.9925944134593	426.24614399999996	true	48.534808127	39.21200858429074	1506.615296
product-lines/minepump_spec2_product35_false-unreach-call_false-termination.cil.c	false(unreach-call)	2.880854508	1.6659421883523464	178.393088	false(unreach-call)	4.139142071	2.3053751066327095	256.671744
product-lines/minepump_spec3_product55_false-unreach-call_false-termination.cil.c	false(unreach-call)	2.942172385	1.6886573135852814	185.176064	false(unreach-call)	3.307751724	1.8702941499650478	198.97548799999998
product-lines/minepump_spec5_product22_true-unreach-call_false-termination.cil.c	true	3.001166539	1.6998092122375965	154.550272	true	3.507386778	1.9361435361206532	224.251904
product-lines/minepump_spec5_product06_true-unreach-call_false-termination.cil.c	true	2.703749075	1.5616292729973793	144.826368	true	3.30652523	1.8309623673558235	172.703744
product-lines/minepump_spec1_product08_true-unreach-call_false-termination.cil.c	true	2.876660654	1.6231766492128372	174.833664	true	3.457604777	1.8884335607290268	215.351296
product-lines/minepump_spec5_product36_true-unreach-call_false-termination.cil.c	true	4.148405677	2.4445750899612904	199.606272	true	4.692227075	2.5313211530447006	262.647808
product-lines/minepump_spec4_product09_true-unreach-call_false-termination.cil.c	true	2.733006598	1.5543638281524181	161.181696	true	3.017772985	1.6539695113897324	172.986368
product-lines/minepump_spec1_product31_true-unreach-call_false-termination.cil.c	true	3.108975254	1.795243937522173	167.34617599999999	true	3.650387245	2.004737563431263	236.22451199999998
eca-rers2012/Problem05_label47_false-unreach-call.c	false(unreach-call)	105.054866737	90.37826855108142	2701.881344	false(unreach-call)	257.980944216	217.57982846349478	3621.4865919999997
eca-rers2012/Problem09_label41_false-unreach-call.c	OUT OF JAVA MEMORY	393.488473967	218.95923549681902	6713.884672	OUT OF JAVA MEMORY	727.180604086	424.70678396523	6722.977792
eca-rers2012/Problem18_label20_false-unreach-call.c	TIMEOUT	901.314119127	893.9866485409439	3428.1390079999996	false(unreach-call)	41.725005386	28.72489181905985	2134.1921279999997
eca-rers2012/Problem17_label04_false-unreach-call.c	TIMEOUT	901.919924724	896.4336320832372	3368.402944	false(unreach-call)	16.106059622	10.44690988957882	953.6675839999999
eca-rers2012/Problem16_label44_false-unreach-call.c	TIMEOUT	901.011178193	891.8112427480519	5670.617088	unknown	355.85841489	327.2448082379997	6773.108736
eca-rers2012/Problem07_label07_false-unreach-call.c	TIMEOUT	905.396094774	850.2776601538062	5166.9032959999995	unknown	398.706844368	310.62002443149686	5003.608064
eca-rers2012/Problem12_label40_false-unreach-call.c	TIMEOUT	902.001091149	893.9111822620034	4439.703552	unknown	357.632697412	330.16151086986065	6631.7393919999995
eca-rers2012/Problem12_label21_false-unreach-call.c	TIMEOUT	902.123281073	893.1234243288636	6492.487679999999	unknown	359.875698006	332.565065279603	6608.9656319999995
eca-rers2012/Problem07_label15_false-unreach-call.c	TIMEOUT	906.700042349	851.349335372448	5082.3168	unknown	392.089616396	302.488410089165	5127.909376
eca-rers2012/Problem06_label11_false-unreach-call.c	false(unreach-call)	79.904855836	65.00557801499963	2301.472768	false(unreach-call)	226.640952203	192.25204284489155	3504.738304
eca-rers2012/Problem06_label34_true-unreach-call.c	true	66.271394744	54.43061367422342	1730.985984	true	220.322657346	184.98065618425608	3284.148224
eca-rers2012/Problem19_label37_true-unreach-call.c	TIMEOUT	903.921857144	895.2319017723203	6686.63808	OUT OF MEMORY	172.956644103	139.59114073589444	6999.998463999999
eca-rers2012/Problem10_label04_true-unreach-call.c	true	18.555414195	15.304812632501125	659.49696	true	100.228462551	87.30719994008541	2712.694784
eca-rers2012/Problem14_label06_true-unreach-call_false-termination.c	true	623.406252477	618.4045818671584	988.291072	unknown	355.027601493	331.841439332813	3547.8077439999997
eca-rers2012/Problem08_label58_true-unreach-call.c	OUT OF JAVA MEMORY	579.530765295	308.7789516299963	6698.954752	OUT OF JAVA MEMORY	730.47400879	422.73554618284106	6704.873471999999
eca-rers2012/Problem03_label49_true-unreach-call.c	true	15.532548881	8.80176354572177	525.635584	true	21.180456558	14.655594229698181	1300.246528
eca-rers2012/Problem18_label29_true-unreach-call.c	TIMEOUT	901.262665041	893.7095038294792	4431.618047999999	unknown	357.950266062	328.1923252902925	4312.1295359999995
eca-rers2012/Problem10_label25_true-unreach-call.c	true	803.716391831	797.4481792114675	1176.629248	unknown	355.023381411	337.05015233904123	3437.760512
eca-rers2012/Problem05_label22_true-unreach-call.c	true	312.993265178	295.15140936896205	2651.97568	unknown	361.449268618	319.47521775215864	3273.457664
eca-rers2012/Problem04_label48_true-unreach-call.c	true	60.135252927	50.151479206979275	1633.2677119999998	true	145.935881666	124.81489610671997	3101.7533439999997
eca-rers2012/Problem03_label36_true-unreach-call.c	true	18.888130613	12.136221304535866	603.38176	true	20.674076105	14.64606086909771	1090.555904
eca-rers2012/Problem13_label38_true-unreach-call.c	OUT OF MEMORY	219.79179078	211.98819889873266	6999.998463999999	OUT OF MEMORY	190.590290179	159.95444628968835	6999.998463999999
eca-rers2012/Problem03_label44_true-unreach-call.c	true	14.795531083	8.161081098020077	510.60735999999997	true	21.969217889	14.574469398707151	1171.300352
eca-rers2012/Problem01_label45_true-unreach-call_false-termination.c	true	8.963834651	4.758733861148357	341.15993599999996	true	8.492107113	4.775441121309996	528.785408
eca-rers2012/Problem04_label41_true-unreach-call.c	true	57.121199891	45.278497349470854	1489.534976	true	143.550019951	122.94058629125357	3155.9966719999998
eca-rers2012/Problem10_label37_true-unreach-call.c	true	14.341357261	11.30350150540471	573.063168	true	95.270241387	83.32092594355345	2787.876864
eca-rers2012/Problem03_label05_true-unreach-call.c	true	14.601663673	7.8348647095263	552.460288	true	21.252921647	14.603357896208763	1340.3258879999998
eca-rers2012/Problem06_label46_true-unreach-call.c	true	72.489248569	58.20107423886657	1993.445376	true	231.266931217	195.0525098182261	4030.75072
psyco/psyco_net_1_false-unreach-call_false-termination.c	EXCEPTION	80.422885813	61.36731834709644	6372.413439999999	false(unreach-call)	80.330370987	62.363178718835115	6244.184064
systemc/transmitter.13_false-unreach-call_false-termination.cil.c	false(unreach-call)	8.982641338	6.1296456679701805	455.70047999999997	false(unreach-call)	159.877223214	149.89589634165168	1666.0029439999998
seq-mthreaded/rekcba_nxt_false-unreach-call.2.M1.c	TIMEOUT	903.816986294	898.902301505208	6262.886399999999	unknown	221.778202319	165.30785973370075	5266.305023999999
seq-mthreaded/pals_floodmax.3_false-unreach-call.4.ufo.BOUNDED-6.pals_true-termination.c	false(unreach-call)	5.73376213	3.9234766364097595	249.208832	false(unreach-call)	26.062874659	17.629569623619318	912.113664
seq-mthreaded/pals_lcr.3_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c	TIMEOUT	900.379414912	896.5575280189514	1130.438656	unknown	205.56033734	201.53753876313567	738.889728
seq-mthreaded/rekh_nxt_true-unreach-call.3.M1.c	TIMEOUT	900.901871197	896.8101031556726	1518.051328	ASSERTION	15.074342074	8.029219429939985	548.814848
seq-mthreaded/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c	TIMEOUT	900.352213737	896.015649471432	709.926912	unknown	206.168101824	199.8233778141439	808.0465919999999
floats-cdfpl/newton_3_7_false-unreach-call_true-termination.i	false(unreach-call)	165.374852982	164.23966412618756	466.694144	false(unreach-call)	306.2217053	304.5876598805189	537.9686399999999
floats-cbmc-regression/float-to-double2_true-unreach-call_true-termination.i	true	2.024961409	1.1652919501066208	142.9504	true	1.933625632	1.1294583044946194	166.354944
float-benchs/sin_interpolated_index_false-unreach-call_true-termination.c	false(unreach-call)	2.317265627	1.397030420601368	158.257152	false(unreach-call)	6.016680509	4.493648216128349	303.71430399999997
float-benchs/Rump_double_true-unreach-call_true-termination.c	true	2.047554158	1.1892052553594112	141.05395199999998	true	1.949512325	1.1038602106273174	164.179968
floats-esbmc-regression/fmod2_true-unreach-call.i	true	8.745803159	7.5023917108774185	375.246848	true	9.837940551	8.17258746176958	472.92416
ldv-linux-3.0/module_get_put-drivers-block-drbd-drbd.ko_false-unreach-call.cil.out.i.pp.i	false(unreach-call)	13.532467087	8.850086908787489	625.74592	false(unreach-call)	12.042100932	6.724173855036497	659.9352319999999
ldv-linux-3.4-simple/43_1a_cilled_false-unreach-call_ok_linux-43_1a-drivers--usb--gadget--pch_udc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	TIMEOUT	901.922893338	884.8194001689553	1914.228736	false(unreach-call)	7.902304622	4.1561383083462715	375.77113599999996
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3.4-32_1-drivers--media--common--tuners--mt2060.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	5.135101016	3.3070841506123543	232.062976	true	8.296119335	4.422353379428387	369.565696
ldv-linux-3.4-simple/32_1_cilled_true-unreach-call_ok_nondet_linux-3_false-termination.4-32_1-drivers--usb--serial--hp4x.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.779171154	1.621227316558361	144.740352	true	2.746265847	1.5359535329043865	168.546304
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--w1--slaves--w1_ds2781.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.786381534	1.5958223454654217	167.91142399999998	true	2.952701686	1.6602504514157772	170.58611199999999
ldv-linux-3.4-simple/43_1a_cilled_true-unreach-call_ok_nondet_linux-43_1a-drivers--media--rc--keymaps--rc-azurewave-ad-tu700.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c	true	2.180511488	1.2457048557698727	141.08262399999998	true	2.196621916	1.2765105031430721	164.07756799999999
